Lake ID,Region,Major RGI region,Mountain range region,Country,Glacier,RGI glacier ID,Lake name,Lake type,Longitude,Latitude,River,Outburst mechanism
3746,Other,"Caucasus, Middle East",Greater Caucasus,Russia,Bashkara,RGI60-12.00849,Bashkara,moraine,42.7248,43.2091,"Baksan, Malka","overtopping, tunneling"
3747,Other,"Caucasus, Middle East",Greater Caucasus,Russia,Bashkara,RGI60-12.00849,Bashkara,water pocket,42.7248,43.2091,"Baksan, Malka","overtopping, breach"
3748,Other,"Caucasus, Middle East",Greater Caucasus,Russia,Malyi Azau,RGI60-12.00168,Malyi Azau,moraine,42.4471,43.2836,"Baksan, Malka",overtopping
3749,Other,"Caucasus, Middle East",Greater Caucasus,Russia,Malyi Azau,RGI60-12.00168,Malyi Azau,moraine,42.4471,43.2836,"Baksan, Malka",overtopping
3750,Other,"Caucasus, Middle East",Greater Caucasus,Russia,Rakyt,,,water pocket,43.159,43.18,"Chegem, Baksan",englacial
3751,Other,"Caucasus, Middle East",Greater Caucasus,Russia,Passionaria,RGI60-12.01106,,water pocket,43.9029,42.764,"Ardon, Terek",englacial
3752,Other,"Caucasus, Middle East",Greater Caucasus,Russia,unknown,,Kakhab-Rosona,water pocket,46.554,42.22,Sulak,englacial
3753,Other,"Caucasus, Middle East",Greater Caucasus,Russia,unknown,,Kakhab-Rosona,water pocket,46.554,42.22,Sulak,englacial
3754,Other,"Caucasus, Middle East",Greater Caucasus,Russia,unknown,,Kakhab-Rosona,water pocket,46.554,42.22,Sulak,englacial
3755,Other,"Caucasus, Middle East",Greater Caucasus,Russia,unknown,,Kakhab-Rosona,water pocket,46.554,42.22,Sulak,englacial
3756,Other,"Caucasus, Middle East",Greater Caucasus,Russia,unknown,,Kakhab-Rosona,water pocket,46.554,42.22,Sulak,englacial
3757,Other,"Caucasus, Middle East",Greater Caucasus,Russia,unknown,,Kakhab-Rosona,water pocket,46.554,42.22,Sulak,englacial
3758,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,ice,170.1721,-43.4427,Waiho,breach
3759,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,unknown,170.1721,-43.4427,Waiho,unknown
3760,Other,New Zealand,New Zealand,New Zealand,Mangaturuturu Glacier,RGI60-18.00006,Mount Ruapehu crater lake,ice/sediment – volc,175.564026,-39.281022,Whangaehu,breach
3761,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,unknown,170.1721,-43.4427,Waiho,unknown
3762,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,ice,170.1721,-43.4427,Waiho,breach
3763,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,water pocket,170.1721,-43.4427,Waiho,sub-/englacial
3764,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,supraglacial,170.1721,-43.4427,Waiho,overtopping
3765,Other,New Zealand,Southern Alps NZ,New Zealand,Maud Glacier,RGI60-18.02499,unknown,moraine,170.499883,-43.476378,Godley,unknown
3766,Other,New Zealand,Southern Alps NZ,New Zealand,Maud Glacier,RGI60-18.02499,unknown,moraine,170.499883,-43.476378,Godley,unknown
3767,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,water pocket,170.1721,-43.4427,Waiho,sub-/englacial
3768,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,unknown,170.1721,-43.4427,Waiho,unknown
3769,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,water pocket,170.1721,-43.4427,Waiho,sub-/englacial
3770,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,water pocket,170.1721,-43.4427,Waiho,sub-/englacial
3771,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,water pocket,170.1721,-43.4427,Waiho,sub-/englacial
3772,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,unknown,170.1721,-43.4427,Waiho,unknown
3773,Other,New Zealand,Southern Alps NZ,New Zealand,Franz Josef Glacier,RGI60-18.02397,,supraglacial,170.1721,-43.4427,Waiho,unknown
3774,Other,New Zealand,Southern Alps NZ,New Zealand,Fox Glacier,RGI60-18.02375,,supraglacial,170.087313,-43.501247,Fox,unknown
3775,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,,subglacial
3776,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,,subglacial
3777,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,,subglacial
3778,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3779,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grænalón,ice,-17.34175,64.1622,Lómagnúpsá,
3780,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3781,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3782,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3783,Iceland,Iceland,Iceland,Iceland,Sólheimajökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Jökulsá á Sólheimasandi,subglacial
3784,Iceland,Iceland,Iceland,Iceland,Falljökull,RGI60-06.00476,Öræfajökull,volc,-16.63333,64,,instant
3785,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,,subglacial
3786,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3787,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3788,Iceland,Iceland,Iceland,Iceland,RGI60-06.00562,RGI60-06.00562,Bárðarbunga,volc,-17.53333,64.63333,Jökulsá á Fjöllum,unknown
3789,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3790,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3791,Iceland,Iceland,Iceland,Iceland,Eyjafjallajökull,RGI60-06.00317,unknown,volc,-19.61667,63.63333,,instant
3792,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3793,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,,subglacial
3794,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3795,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,,subglacial
3796,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,,subglacial
3797,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3798,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3799,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,,subglacial
3800,Iceland,Iceland,Iceland,Iceland,Mýrdalsjökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,,subglacial
3801,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3802,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Jökulsá,subglacial
3803,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,Vatnajökull,volc,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3804,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3805,Iceland,Iceland,Iceland,Iceland,Eystri-Hagafellsjökull,RGI60-06.00309,Hagavatn,unknown,-20.287224,64.479227,Farið,unknown
3806,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,Bárðarbunga,volc,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3807,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,Bárðarbunga / Vatnajökull,volc,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3808,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,Vatnajökull,volc,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3809,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3810,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3811,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3812,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3813,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknown,unknown,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3814,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknown,unknown,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3815,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknown,unknown,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3816,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknown,unknown,-16.877665,64.751075,Jökulsá á Fjöllum,unknown
3817,Iceland,Iceland,Iceland,Iceland,Öræfajökull,RGI60-06.00476,unknown,volc,-16.63333,64,,instant
3818,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3819,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00477,unknow,unknown,-16.877665,64.751075,Jökuslá á Fjöllum,unknown
3820,Iceland,Iceland,Iceland,Iceland,Síðujökull,RGI60-06.00416,unknown,volc,-17.867161,64.140187,"Djúpá, Hverfisfljót, Skaftá",unknown
3821,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3822,Iceland,Iceland,Iceland,Iceland,RGI60-06.00562,RGI60-06.00562,Bárðarbunga,volc,-17.53333,64.63333,Þjórsá,unknown
3823,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,,subglacial
3824,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Súla,subglacial
3825,Iceland,Iceland,Iceland,Iceland,unknown,,Laki,volc,-18.236779,64.07021,,unknown
3826,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grænalón,ice,-17.34175,64.1622,Súla,subglacial
3827,Iceland,Iceland,Iceland,Iceland,unknown,,Grímsvötn,ice,-17.28979,64.41522,,unknown
3828,Iceland,Iceland,Iceland,Iceland,unknown,,Grímsvötn,ice,-17.28979,64.41522,,unknown
3829,Iceland,Iceland,Iceland,Iceland,unknown,,unknown,unknown,,,Skeiðará,unknown
3830,Iceland,Iceland,Iceland,Iceland,unknown,,unknown,unknown,,,Skeiðará,unknown
3831,Iceland,Iceland,Iceland,Iceland,unknown,,unknown,unknown,,,Skeiðará,unknown
3832,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Súla,subglacial
3833,Iceland,Iceland,Iceland,Iceland,Gígjökull,RGI60-06.00317,Eyjafjallajökull,volc,-19.63634,63.62942,"Krossá, Markarfljót",instant
3834,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3835,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3836,Iceland,Iceland,Iceland,Iceland,RGI60-06.00327,RGI60-06.00327,Hekla,volc,-19.68333,63.98333,,unknown
3837,Iceland,Iceland,Iceland,Iceland,unknown,,unknown,ice – volc,,,Skeiðará,subglacial
3838,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,subglacial
3839,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3840,Iceland,Iceland,Iceland,Iceland,unknown,,unknow,unknown,,,Skeiðará,unknown
3841,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,,subglacial
3842,Iceland,Iceland,Iceland,Iceland,Breiðamerkurjökull,RGI60-06.00483,Lake in front part of Veðurárdalur,ice,-16.212945,64.138214,Veðurá,subglacial
3843,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3844,Iceland,Iceland,Iceland,Iceland,unknown,,Sudursveit,ice,,,,unknown
3845,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3846,Iceland,Iceland,Iceland,Iceland,Eystri-Hagafellsjökull,RGI60-06.00309,Hagavatn,ice,-20.287224,64.479227,Farið,subglacial or flotation
3847,Iceland,Iceland,Iceland,Iceland,Sólheimajökull,RGI60-06.00340,Lón í Jökulsár gili,ice,-19.326755,63.540267,Jökuslá á Sólheimasandi,subglacial
3848,Iceland,Iceland,Iceland,Iceland,Hoffellsjökull,RGI60-06.00466,"Gjánúpsvatn, Múlavatn, Efstafellsvatn and another lake",ice,-15.45695,64.45494,,subglacial
3849,Iceland,Iceland,Iceland,Iceland,Breiðamerkurjökull,RGI60-06.00483,Lón í Veðurárfjöllum í dalverpi framan við Fauska,ice,-16.250904,64.145106,Veðurá,subglacial
3850,Iceland,Iceland,Iceland,Iceland,Breiðamerkurjökull,RGI60-06.00483,Lake in front part of Veðurárdalur,ice,-16.212945,64.138214,Veðurá,subglacial
3851,Iceland,Iceland,Iceland,Iceland,Brókarjökull,RGI60-06.00468,Vatnsdalur,ice,-16.131769,64.255184,Steinavötn,subglacial
3852,Iceland,Iceland,Iceland,Iceland,Fjallsárjökull,RGI60-06.00407,unknow,unknown,-16.433359,64.261492,Fjallsá,unknown
3853,Iceland,Iceland,Iceland,Iceland,Axarfellsjökull,RGI60-06.00408,Dalur Jökulsár í Lóni,unknown,-15.240006,64.600717,Jökuslá í Lóni,unknown
3854,Iceland,Iceland,Iceland,Iceland,Lambatungnajökull,RGI60-06.00470,Vatn í NE hluta Skyndidals,unknown,-15.28,64.5,,unknown
3855,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grænalón,ice,-17.34175,64.1622,Súla,subglacial
3856,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3857,Iceland,Iceland,Iceland,Iceland,Entujökull,RGI60-06.00339,unknown,unknown,,,Markarfljót,unknown
3858,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,"Skeiðará, Súla",subglacial
3859,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,Kolgríma,subglacial
3860,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grænalón,ice,-17.34175,64.1622,Súla,subglacial
3861,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3862,Iceland,Iceland,Iceland,Iceland,Breiðamerkurjökull,RGI60-06.00483,Lake at Breiðarmerkurfjall,ice,-16.463584,64.055585,Fjallsá,subglacial
3863,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3864,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3865,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3866,Iceland,Iceland,Iceland,Iceland,Eystri-Hagafellsjökull,RGI60-06.00309,Hagavatn,ice,-20.287224,64.479227,Farið,subglacial or flotation
3867,Iceland,Iceland,Iceland,Iceland,unknown,,Dynjuháls,unknown,-15.929998,65.165544,Jökulsá á Fjöllum,unknown
3868,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3869,Iceland,Iceland,Iceland,Iceland,Dyngjujökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Jökulsá á Fjöllum,subglacial
3870,Iceland,Iceland,Iceland,Iceland,RGI60-06.00562,RGI60-06.00562,Bárðarbunga,volc,-17.53333,64.63333,Skjálfandafljót,unknown
3871,Iceland,Iceland,Iceland,Iceland,unknown,,unknown,volc,,,Jökulsá á Brú,unknown
3872,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3873,Iceland,Iceland,Iceland,Iceland,RGI60-06.00416,RGI60-06.00416,Þórðarhyrna,ice – volc,-17.62,64.27,Súla,unknown
3874,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,,subglacial
3875,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3876,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3877,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3878,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3879,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3880,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3881,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3882,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3883,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3884,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3885,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grænalón,ice,-17.34175,64.1622,Súla,subglacial
3886,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3887,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3888,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3889,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3890,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3891,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3892,Iceland,Iceland,Iceland,Iceland,Kötlujökull,RGI60-06.00328,Kötluaskjan,ice – volc,-19.15,63.63,Kötluhlaup,unknown
3893,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3894,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3895,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3896,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3897,Iceland,Iceland,Iceland,Iceland,Skeiðarárjökull,RGI60-06.00475,Grímsvötn,ice – volc,-17.28979,64.41522,Skeiðará,subglacial
3898,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3899,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3900,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3901,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3902,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3903,Iceland,Iceland,Iceland,Iceland,Vestri-Hagafellsjökull,RGI60-06.00291,Langavatn,unknown,-20.526323,64.490062,,unknown
3904,Iceland,Iceland,Iceland,Iceland,Breiðamerkurjökull,RGI60-06.00483,Esjufjoll,unknown,-16.65,64.27,Jökuslá á Breiðamerkursandi,unknown
3905,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3906,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3907,Iceland,Iceland,Iceland,Iceland,Eystri-Hagafellsjökull,RGI60-06.00309,Hagavatn,ice,-20.287224,64.479227,Farið,subglacial or flotation
3908,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3909,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3910,Iceland,Iceland,Iceland,Iceland,Heinabergsjökull,RGI60-06.00471,Vatnsdalslón,ice,-15.806308,64.33715,,subglacial
3911,Iceland,Iceland,Iceland,Iceland,Breiðamerkurjökull,RGI60-06.00483,Lake at Breiðarmerkurfjall,ice,-16.463584,64.055585,Fjallsá,subglacial
